name,time,application,num_replicas,batch_size,duration,num_task
inference-bert-394,6713,infer-bert-1,1,1,5.0,3599
inference-ncf-395,6717,infer-ncf-1,1,1,8.0,1939
cifar10-34,6732,cifar10,8,2048,4.0,-1
inference-bert-396,6740,infer-bert-1,1,1,9.0,3912
inference-bert-397,6755,infer-bert-1,1,1,5.0,4283
inference-ncf-398,6759,infer-ncf-1,1,1,7.0,4430
inference-ncf-399,6760,infer-ncf-1,1,1,9.0,2445
inference-cifar10-400,6762,infer-cifar10-1,1,1,4.0,7444
inference-ncf-401,6768,infer-ncf-1,1,1,4.0,1843
inference-bert-402,6770,infer-bert-1,1,1,3.0,1381
inference-yolov3-403,6784,infer-yolov3-1,1,1,5.0,8
inference-imagenet-404,6816,infer-imagenet-1,1,1,9.0,2341
inference-bert-405,6838,infer-bert-1,1,1,3.0,906
inference-deepspeech2-406,6847,infer-deepspeech2-1,1,1,2.0,562
inference-yolov3-407,6864,infer-yolov3-1,1,1,8.0,1341
inference-bert-408,6873,infer-bert-1,1,1,6.0,3276
inference-imagenet-409,6875,infer-imagenet-1,1,1,7.0,3881
inference-bert-410,6881,infer-bert-1,1,1,5.0,272
inference-ncf-411,6883,infer-ncf-1,1,1,1.0,4484
inference-yolov3-412,6890,infer-yolov3-1,1,1,2.0,860
inference-ncf-413,6890,infer-ncf-1,1,1,1.0,4797
cifar10-35,6899,cifar10,6,2048,4.0,-1
inference-bert-414,6907,infer-bert-1,1,1,6.0,4372
inference-yolov3-415,6909,infer-yolov3-1,1,1,1.0,38
inference-ncf-416,6917,infer-ncf-1,1,1,1.0,1973
inference-cifar10-417,6918,infer-cifar10-1,1,1,8.0,3422
inference-deepspeech2-418,6947,infer-deepspeech2-1,1,1,2.0,116
inference-ncf-419,6965,infer-ncf-1,1,1,3.0,1721
inference-imagenet-420,6968,infer-imagenet-1,1,1,9.0,3197
inference-yolov3-421,7014,infer-yolov3-1,1,1,6.0,3169
cifar10-36,7025,cifar10,12,4096,4.0,-1
inference-cifar10-422,7087,infer-cifar10-1,1,1,2.0,6364
inference-ncf-424,7096,infer-ncf-1,1,1,1.0,3144
inference-deepspeech2-423,7096,infer-deepspeech2-1,1,1,1.0,630
inference-bert-425,7137,infer-bert-1,1,1,6.0,3735
inference-deepspeech2-426,7139,infer-deepspeech2-1,1,1,8.0,988
inference-cifar10-427,7146,infer-cifar10-1,1,1,5.0,7692
inference-yolov3-428,7159,infer-yolov3-1,1,1,6.0,4736
inference-yolov3-429,7201,infer-yolov3-1,1,1,5.0,4844
inference-bert-430,7250,infer-bert-1,1,1,7.0,458
inference-yolov3-431,7296,infer-yolov3-1,1,1,6.0,3957
inference-ncf-433,7305,infer-ncf-1,1,1,5.0,943
inference-imagenet-432,7305,infer-imagenet-1,1,1,1.0,876
ncf-37,7332,ncf,1,32768,4.0,-1
inference-cifar10-434,7332,infer-cifar10-1,1,1,7.0,7028
ncf-38,7333,ncf,1,32768,4.0,-1
inference-ncf-435,7355,infer-ncf-1,1,1,2.0,3388
inference-cifar10-436,7389,infer-cifar10-1,1,1,7.0,3867
inference-bert-437,7394,infer-bert-1,1,1,8.0,4625
inference-ncf-438,7413,infer-ncf-1,1,1,4.0,3342
inference-ncf-439,7419,infer-ncf-1,1,1,6.0,2540
inference-imagenet-440,7437,infer-imagenet-1,1,1,3.0,5333
inference-deepspeech2-441,7440,infer-deepspeech2-1,1,1,1.0,405
inference-ncf-442,7446,infer-ncf-1,1,1,2.0,4247
inference-cifar10-443,7470,infer-cifar10-1,1,1,7.0,1772
inference-bert-444,7471,infer-bert-1,1,1,5.0,2667
inference-ncf-445,7485,infer-ncf-1,1,1,1.0,501
inference-bert-446,7492,infer-bert-1,1,1,3.0,951
inference-cifar10-447,7494,infer-cifar10-1,1,1,5.0,7180
inference-yolov3-448,7496,infer-yolov3-1,1,1,2.0,979
inference-ncf-449,7528,infer-ncf-1,1,1,9.0,2575
inference-ncf-450,7547,infer-ncf-1,1,1,8.0,4959
inference-ncf-451,7557,infer-ncf-1,1,1,6.0,404
inference-deepspeech2-452,7602,infer-deepspeech2-1,1,1,9.0,851
inference-ncf-453,7606,infer-ncf-1,1,1,5.0,801
inference-imagenet-454,7617,infer-imagenet-1,1,1,2.0,8
inference-yolov3-455,7645,infer-yolov3-1,1,1,9.0,1840
inference-bert-456,7647,infer-bert-1,1,1,9.0,4048
inference-imagenet-457,7687,infer-imagenet-1,1,1,1.0,3573
inference-cifar10-458,7701,infer-cifar10-1,1,1,7.0,4024
inference-bert-459,7716,infer-bert-1,1,1,9.0,4468
inference-bert-460,7737,infer-bert-1,1,1,2.0,388
ncf-39,7744,ncf,1,32768,4.0,-1
inference-imagenet-461,7745,infer-imagenet-1,1,1,2.0,4293
inference-yolov3-462,7808,infer-yolov3-1,1,1,4.0,4974
inference-cifar10-463,7876,infer-cifar10-1,1,1,7.0,6105
inference-imagenet-464,7885,infer-imagenet-1,1,1,4.0,787
inference-deepspeech2-465,7893,infer-deepspeech2-1,1,1,4.0,322
inference-bert-466,7917,infer-bert-1,1,1,7.0,2012
inference-cifar10-467,7921,infer-cifar10-1,1,1,2.0,8438
inference-ncf-468,7939,infer-ncf-1,1,1,1.0,404
inference-yolov3-470,7942,infer-yolov3-1,1,1,7.0,2447
inference-deepspeech2-469,7942,infer-deepspeech2-1,1,1,9.0,37
inference-yolov3-471,7966,infer-yolov3-1,1,1,8.0,4368
inference-cifar10-472,7978,infer-cifar10-1,1,1,4.0,7677
inference-deepspeech2-473,7998,infer-deepspeech2-1,1,1,3.0,294
inference-imagenet-474,8001,infer-imagenet-1,1,1,8.0,5926
inference-yolov3-475,8033,infer-yolov3-1,1,1,7.0,4188
inference-bert-476,8038,infer-bert-1,1,1,2.0,2397
inference-cifar10-477,8047,infer-cifar10-1,1,1,7.0,2063
inference-yolov3-478,8062,infer-yolov3-1,1,1,6.0,3954
inference-deepspeech2-479,8066,infer-deepspeech2-1,1,1,6.0,846
inference-imagenet-480,8080,infer-imagenet-1,1,1,4.0,2664
inference-ncf-481,8083,infer-ncf-1,1,1,7.0,4081
inference-deepspeech2-482,8091,infer-deepspeech2-1,1,1,5.0,49
inference-imagenet-483,8098,infer-imagenet-1,1,1,3.0,8
inference-imagenet-484,8116,infer-imagenet-1,1,1,3.0,533
inference-bert-485,8134,infer-bert-1,1,1,1.0,434
inference-cifar10-486,8146,infer-cifar10-1,1,1,8.0,259
inference-imagenet-487,8152,infer-imagenet-1,1,1,6.0,8106
inference-bert-488,8157,infer-bert-1,1,1,3.0,4468
inference-imagenet-489,8169,infer-imagenet-1,1,1,8.0,867
inference-bert-490,8178,infer-bert-1,1,1,7.0,3047
inference-imagenet-491,8190,infer-imagenet-1,1,1,5.0,3573
inference-ncf-492,8217,infer-ncf-1,1,1,5.0,1973
inference-imagenet-493,8218,infer-imagenet-1,1,1,1.0,6402
cifar10-40,8223,cifar10,8,2048,4.0,-1
inference-cifar10-494,8245,infer-cifar10-1,1,1,6.0,8438
inference-ncf-495,8248,infer-ncf-1,1,1,4.0,4692
inference-deepspeech2-496,8294,infer-deepspeech2-1,1,1,7.0,222
inference-ncf-497,8304,infer-ncf-1,1,1,7.0,3873
inference-deepspeech2-498,8326,infer-deepspeech2-1,1,1,4.0,160
inference-bert-499,8401,infer-bert-1,1,1,9.0,1206
inference-bert-500,8433,infer-bert-1,1,1,3.0,3912
inference-cifar10-501,8472,infer-cifar10-1,1,1,9.0,9295
inference-cifar10-502,8478,infer-cifar10-1,1,1,5.0,2057
inference-yolov3-503,8501,infer-yolov3-1,1,1,6.0,3228
inference-deepspeech2-504,8512,infer-deepspeech2-1,1,1,1.0,405
inference-cifar10-505,8541,infer-cifar10-1,1,1,3.0,7823
inference-ncf-506,8552,infer-ncf-1,1,1,2.0,1973
inference-imagenet-507,8569,infer-imagenet-1,1,1,7.0,4503
inference-yolov3-508,8572,infer-yolov3-1,1,1,7.0,3530
inference-ncf-509,8581,infer-ncf-1,1,1,3.0,1099
inference-cifar10-510,8656,infer-cifar10-1,1,1,2.0,9877
inference-imagenet-511,8664,infer-imagenet-1,1,1,1.0,8024
inference-deepspeech2-512,8668,infer-deepspeech2-1,1,1,2.0,846
inference-cifar10-513,8694,infer-cifar10-1,1,1,1.0,2470
inference-imagenet-514,8705,infer-imagenet-1,1,1,9.0,4747
inference-cifar10-515,8711,infer-cifar10-1,1,1,2.0,1195
inference-imagenet-516,8739,infer-imagenet-1,1,1,6.0,8572
inference-cifar10-517,8744,infer-cifar10-1,1,1,7.0,8438
inference-yolov3-518,8784,infer-yolov3-1,1,1,5.0,4505
inference-cifar10-519,8804,infer-cifar10-1,1,1,6.0,9295
inference-imagenet-520,8816,infer-imagenet-1,1,1,8.0,525
cifar10-41,8817,cifar10,16,4096,4.0,-1
ncf-42,8825,ncf,1,32768,4.0,-1
inference-cifar10-521,8826,infer-cifar10-1,1,1,1.0,963
inference-ncf-522,8838,infer-ncf-1,1,1,2.0,1068
inference-cifar10-523,8855,infer-cifar10-1,1,1,7.0,873
inference-ncf-524,8859,infer-ncf-1,1,1,3.0,2860
inference-ncf-525,8889,infer-ncf-1,1,1,9.0,180
inference-yolov3-526,8934,infer-yolov3-1,1,1,7.0,1264
inference-ncf-527,8943,infer-ncf-1,1,1,3.0,157
inference-cifar10-528,8978,infer-cifar10-1,1,1,9.0,2063
inference-deepspeech2-529,8981,infer-deepspeech2-1,1,1,4.0,903
inference-yolov3-530,9016,infer-yolov3-1,1,1,1.0,3286
inference-imagenet-531,9034,infer-imagenet-1,1,1,2.0,3162
inference-deepspeech2-532,9034,infer-deepspeech2-1,1,1,3.0,487
inference-deepspeech2-533,9035,infer-deepspeech2-1,1,1,2.0,584
inference-deepspeech2-534,9037,infer-deepspeech2-1,1,1,1.0,762
inference-bert-535,9041,infer-bert-1,1,1,8.0,1072
inference-imagenet-536,9053,infer-imagenet-1,1,1,7.0,7545
inference-cifar10-537,9080,infer-cifar10-1,1,1,4.0,3172
inference-ncf-538,9095,infer-ncf-1,1,1,7.0,558
inference-deepspeech2-539,9112,infer-deepspeech2-1,1,1,9.0,161
inference-imagenet-540,9113,infer-imagenet-1,1,1,9.0,3595
inference-imagenet-541,9124,infer-imagenet-1,1,1,2.0,4644
inference-yolov3-542,9156,infer-yolov3-1,1,1,3.0,8
inference-imagenet-543,9162,infer-imagenet-1,1,1,9.0,9602
inference-deepspeech2-544,9194,infer-deepspeech2-1,1,1,9.0,222
cifar10-43,9202,cifar10,6,2048,4.0,-1
inference-cifar10-545,9222,infer-cifar10-1,1,1,7.0,3971
inference-bert-546,9226,infer-bert-1,1,1,9.0,4835
inference-deepspeech2-547,9235,infer-deepspeech2-1,1,1,9.0,507
inference-ncf-548,9248,infer-ncf-1,1,1,8.0,1272
inference-bert-549,9265,infer-bert-1,1,1,6.0,1023
inference-ncf-550,9270,infer-ncf-1,1,1,1.0,3091
inference-cifar10-551,9289,infer-cifar10-1,1,1,5.0,4402
inference-cifar10-552,9319,infer-cifar10-1,1,1,8.0,7823
inference-deepspeech2-553,9338,infer-deepspeech2-1,1,1,4.0,322
inference-ncf-554,9348,infer-ncf-1,1,1,1.0,4797
inference-yolov3-555,9363,infer-yolov3-1,1,1,8.0,4974
inference-imagenet-556,9430,infer-imagenet-1,1,1,5.0,1104
inference-imagenet-557,9444,infer-imagenet-1,1,1,5.0,9376
inference-yolov3-558,9509,infer-yolov3-1,1,1,8.0,178
inference-deepspeech2-559,9516,infer-deepspeech2-1,1,1,4.0,638
inference-cifar10-560,9552,infer-cifar10-1,1,1,2.0,7444
inference-imagenet-561,9565,infer-imagenet-1,1,1,5.0,454
inference-ncf-562,9571,infer-ncf-1,1,1,4.0,258
inference-yolov3-563,9584,infer-yolov3-1,1,1,3.0,3867
inference-ncf-564,9603,infer-ncf-1,1,1,9.0,137
inference-yolov3-565,9616,infer-yolov3-1,1,1,1.0,4974
inference-imagenet-566,9643,infer-imagenet-1,1,1,7.0,867
inference-cifar10-567,9653,infer-cifar10-1,1,1,8.0,4283
inference-imagenet-568,9676,infer-imagenet-1,1,1,2.0,9780
inference-yolov3-569,9679,infer-yolov3-1,1,1,7.0,1675
inference-imagenet-570,9693,infer-imagenet-1,1,1,1.0,9342
inference-ncf-571,9696,infer-ncf-1,1,1,1.0,4355
inference-bert-572,9721,infer-bert-1,1,1,9.0,664
inference-bert-573,9740,infer-bert-1,1,1,6.0,1650
inference-ncf-574,9775,infer-ncf-1,1,1,1.0,4791
inference-imagenet-575,9780,infer-imagenet-1,1,1,9.0,4866
inference-cifar10-576,9793,infer-cifar10-1,1,1,9.0,7495
inference-bert-577,9795,infer-bert-1,1,1,8.0,4851
inference-deepspeech2-578,9804,infer-deepspeech2-1,1,1,9.0,432
inference-bert-579,9840,infer-bert-1,1,1,1.0,2663
inference-bert-580,9840,infer-bert-1,1,1,9.0,1924
inference-ncf-581,9858,infer-ncf-1,1,1,6.0,4791
inference-bert-582,9859,infer-bert-1,1,1,2.0,4835
inference-imagenet-583,9868,infer-imagenet-1,1,1,9.0,8
inference-imagenet-584,9868,infer-imagenet-1,1,1,9.0,8257
inference-deepspeech2-585,9887,infer-deepspeech2-1,1,1,8.0,116
inference-ncf-586,9930,infer-ncf-1,1,1,8.0,3989
inference-ncf-587,9958,infer-ncf-1,1,1,1.0,2107
inference-yolov3-588,9981,infer-yolov3-1,1,1,5.0,2643
inference-cifar10-589,10006,infer-cifar10-1,1,1,3.0,2063
inference-deepspeech2-590,10021,infer-deepspeech2-1,1,1,2.0,791
inference-imagenet-591,10046,infer-imagenet-1,1,1,1.0,1935
cifar10-44,10069,cifar10,16,4096,4.0,-1
inference-yolov3-592,10074,infer-yolov3-1,1,1,8.0,178
inference-yolov3-593,10082,infer-yolov3-1,1,1,9.0,3580
inference-ncf-594,10091,infer-ncf-1,1,1,7.0,1358
inference-cifar10-595,10101,infer-cifar10-1,1,1,3.0,6364
inference-yolov3-596,10101,infer-yolov3-1,1,1,5.0,3228
inference-cifar10-597,10104,infer-cifar10-1,1,1,1.0,9796
inference-yolov3-598,10126,infer-yolov3-1,1,1,4.0,2643
inference-yolov3-599,10169,infer-yolov3-1,1,1,7.0,2114
inference-yolov3-600,10170,infer-yolov3-1,1,1,7.0,530
inference-cifar10-601,10194,infer-cifar10-1,1,1,9.0,526
inference-ncf-602,10196,infer-ncf-1,1,1,1.0,1839
inference-imagenet-603,10213,infer-imagenet-1,1,1,9.0,4963
inference-deepspeech2-604,10238,infer-deepspeech2-1,1,1,1.0,432
inference-deepspeech2-605,10247,infer-deepspeech2-1,1,1,7.0,283
inference-yolov3-606,10250,infer-yolov3-1,1,1,6.0,3930
inference-yolov3-607,10257,infer-yolov3-1,1,1,6.0,1847
inference-yolov3-608,10289,infer-yolov3-1,1,1,6.0,4106
inference-imagenet-609,10349,infer-imagenet-1,1,1,7.0,7413
inference-yolov3-610,10374,infer-yolov3-1,1,1,6.0,2581
inference-deepspeech2-611,10393,infer-deepspeech2-1,1,1,9.0,232
inference-bert-612,10410,infer-bert-1,1,1,8.0,1035
inference-cifar10-613,10420,infer-cifar10-1,1,1,1.0,178
inference-deepspeech2-614,10430,infer-deepspeech2-1,1,1,7.0,227
inference-imagenet-615,10464,infer-imagenet-1,1,1,4.0,1616
inference-yolov3-616,10471,infer-yolov3-1,1,1,8.0,1442
ncf-45,10477,ncf,1,32768,4.0,-1
inference-deepspeech2-617,10555,infer-deepspeech2-1,1,1,1.0,283
inference-ncf-618,10556,infer-ncf-1,1,1,6.0,202
inference-imagenet-619,10565,infer-imagenet-1,1,1,4.0,876
inference-deepspeech2-620,10580,infer-deepspeech2-1,1,1,3.0,762
inference-cifar10-621,10623,infer-cifar10-1,1,1,3.0,3048
inference-yolov3-622,10631,infer-yolov3-1,1,1,8.0,769
inference-imagenet-623,10632,infer-imagenet-1,1,1,1.0,2664
inference-yolov3-624,10646,infer-yolov3-1,1,1,9.0,4639
cifar10-46,10648,cifar10,8,2048,4.0,-1
inference-bert-625,10683,infer-bert-1,1,1,5.0,1381
inference-ncf-626,10693,infer-ncf-1,1,1,5.0,137
inference-bert-627,10723,infer-bert-1,1,1,7.0,847
inference-deepspeech2-628,10733,infer-deepspeech2-1,1,1,5.0,360
inference-bert-629,10735,infer-bert-1,1,1,6.0,2397
inference-yolov3-630,10736,infer-yolov3-1,1,1,3.0,2581
inference-ncf-631,10741,infer-ncf-1,1,1,5.0,1228
inference-imagenet-632,10743,infer-imagenet-1,1,1,8.0,7344
inference-ncf-633,10745,infer-ncf-1,1,1,2.0,2016
inference-ncf-634,10754,infer-ncf-1,1,1,8.0,1997
inference-deepspeech2-635,10775,infer-deepspeech2-1,1,1,4.0,354
inference-imagenet-636,10784,infer-imagenet-1,1,1,2.0,525
inference-yolov3-637,10803,infer-yolov3-1,1,1,2.0,1716
cifar10-47,10819,cifar10,8,2048,4.0,-1
inference-bert-638,10834,infer-bert-1,1,1,6.0,1206
inference-imagenet-639,10844,infer-imagenet-1,1,1,2.0,9602
inference-ncf-640,10872,infer-ncf-1,1,1,3.0,2689
inference-imagenet-641,10884,infer-imagenet-1,1,1,3.0,9903
inference-yolov3-642,10885,infer-yolov3-1,1,1,4.0,4750
inference-yolov3-643,10891,infer-yolov3-1,1,1,3.0,1096
inference-deepspeech2-644,10908,infer-deepspeech2-1,1,1,1.0,903
inference-ncf-645,10909,infer-ncf-1,1,1,1.0,2222
inference-imagenet-646,10912,infer-imagenet-1,1,1,7.0,7009
inference-ncf-647,10932,infer-ncf-1,1,1,4.0,772
cifar10-48,10932,cifar10,6,2048,4.0,-1
inference-bert-648,10953,infer-bert-1,1,1,4.0,731
inference-yolov3-649,10954,infer-yolov3-1,1,1,2.0,1003
inference-yolov3-650,10970,infer-yolov3-1,1,1,6.0,4056
inference-ncf-651,10974,infer-ncf-1,1,1,2.0,1068
inference-cifar10-652,10980,infer-cifar10-1,1,1,8.0,1772
inference-ncf-653,10991,infer-ncf-1,1,1,1.0,3732
inference-bert-654,10993,infer-bert-1,1,1,5.0,1463
inference-bert-655,11009,infer-bert-1,1,1,5.0,4020
inference-cifar10-656,11025,infer-cifar10-1,1,1,5.0,4231
inference-bert-657,11082,infer-bert-1,1,1,8.0,1259
inference-imagenet-658,11109,infer-imagenet-1,1,1,4.0,8572
inference-ncf-659,11150,infer-ncf-1,1,1,2.0,831
cifar10-49,11207,cifar10,16,4096,4.0,-1
inference-imagenet-660,11212,infer-imagenet-1,1,1,7.0,5333
inference-ncf-661,11233,infer-ncf-1,1,1,8.0,1228
inference-yolov3-662,11247,infer-yolov3-1,1,1,5.0,199
inference-imagenet-663,11254,infer-imagenet-1,1,1,4.0,6402
inference-ncf-664,11256,infer-ncf-1,1,1,2.0,2016
inference-bert-665,11270,infer-bert-1,1,1,3.0,3370
inference-deepspeech2-666,11270,infer-deepspeech2-1,1,1,9.0,424
inference-cifar10-667,11298,infer-cifar10-1,1,1,5.0,7692
inference-yolov3-668,11303,infer-yolov3-1,1,1,2.0,2234
inference-ncf-669,11325,infer-ncf-1,1,1,3.0,4301
ncf-50,11331,ncf,1,32768,4.0,-1
inference-ncf-670,11334,infer-ncf-1,1,1,8.0,2950
inference-yolov3-671,11339,infer-yolov3-1,1,1,2.0,4844
inference-yolov3-672,11343,infer-yolov3-1,1,1,3.0,178
inference-ncf-673,11366,infer-ncf-1,1,1,4.0,3432
inference-yolov3-674,11377,infer-yolov3-1,1,1,6.0,3530
yolov3-51,11382,yolov3,4,64,4.0,-1
inference-ncf-675,11423,infer-ncf-1,1,1,4.0,1618
inference-bert-676,11477,infer-bert-1,1,1,9.0,477
inference-yolov3-677,11482,infer-yolov3-1,1,1,4.0,1840
inference-cifar10-678,11496,infer-cifar10-1,1,1,8.0,4754
inference-cifar10-679,11500,infer-cifar10-1,1,1,2.0,4718
inference-cifar10-680,11511,infer-cifar10-1,1,1,7.0,2365
inference-cifar10-681,11517,infer-cifar10-1,1,1,6.0,9796
yolov3-52,11528,yolov3,4,64,4.0,-1
inference-yolov3-682,11530,infer-yolov3-1,1,1,5.0,1626
inference-imagenet-683,11556,infer-imagenet-1,1,1,6.0,5333
inference-bert-684,11655,infer-bert-1,1,1,6.0,4927
inference-bert-685,11669,infer-bert-1,1,1,9.0,1521
inference-imagenet-686,11714,infer-imagenet-1,1,1,3.0,655
inference-imagenet-687,11714,infer-imagenet-1,1,1,9.0,4963
inference-imagenet-688,11719,infer-imagenet-1,1,1,1.0,6923
inference-cifar10-689,11720,infer-cifar10-1,1,1,1.0,9597
inference-ncf-690,11736,infer-ncf-1,1,1,7.0,1558
inference-yolov3-691,11749,infer-yolov3-1,1,1,7.0,993
inference-cifar10-692,11775,infer-cifar10-1,1,1,5.0,8438
inference-bert-693,11777,infer-bert-1,1,1,7.0,2651
inference-deepspeech2-694,11779,infer-deepspeech2-1,1,1,2.0,103
inference-yolov3-695,11785,infer-yolov3-1,1,1,7.0,769
inference-cifar10-696,11811,infer-cifar10-1,1,1,1.0,9275
inference-deepspeech2-697,11831,infer-deepspeech2-1,1,1,3.0,731
inference-deepspeech2-698,11851,infer-deepspeech2-1,1,1,6.0,767
inference-ncf-699,11895,infer-ncf-1,1,1,5.0,625
inference-deepspeech2-700,11907,infer-deepspeech2-1,1,1,5.0,405
inference-deepspeech2-701,11937,infer-deepspeech2-1,1,1,6.0,977
inference-cifar10-702,11948,infer-cifar10-1,1,1,3.0,2057
inference-ncf-703,11952,infer-ncf-1,1,1,7.0,3271
inference-yolov3-704,11992,infer-yolov3-1,1,1,4.0,118
inference-imagenet-705,12005,infer-imagenet-1,1,1,5.0,441
inference-imagenet-706,12009,infer-imagenet-1,1,1,1.0,9780
inference-bert-707,12022,infer-bert-1,1,1,8.0,4468
inference-deepspeech2-708,12027,infer-deepspeech2-1,1,1,6.0,432
inference-yolov3-709,12028,infer-yolov3-1,1,1,3.0,1716
inference-deepspeech2-710,12039,infer-deepspeech2-1,1,1,3.0,222
inference-yolov3-711,12041,infer-yolov3-1,1,1,9.0,3978
inference-ncf-712,12051,infer-ncf-1,1,1,6.0,1420
inference-ncf-713,12054,infer-ncf-1,1,1,4.0,4430
inference-cifar10-714,12057,infer-cifar10-1,1,1,1.0,4022
inference-imagenet-715,12063,infer-imagenet-1,1,1,9.0,8106
inference-bert-716,12066,infer-bert-1,1,1,9.0,4468
inference-imagenet-717,12097,infer-imagenet-1,1,1,8.0,876
inference-bert-718,12100,infer-bert-1,1,1,9.0,2609
inference-bert-719,12106,infer-bert-1,1,1,3.0,1654
inference-deepspeech2-720,12114,infer-deepspeech2-1,1,1,9.0,912
inference-deepspeech2-721,12138,infer-deepspeech2-1,1,1,3.0,565
inference-ncf-722,12147,infer-ncf-1,1,1,4.0,1706
inference-cifar10-723,12160,infer-cifar10-1,1,1,3.0,1772
inference-bert-724,12164,infer-bert-1,1,1,1.0,4075
inference-bert-725,12192,infer-bert-1,1,1,7.0,4048
inference-ncf-726,12214,infer-ncf-1,1,1,3.0,2445
inference-yolov3-727,12221,infer-yolov3-1,1,1,5.0,2923
inference-deepspeech2-728,12229,infer-deepspeech2-1,1,1,8.0,747
inference-yolov3-729,12251,infer-yolov3-1,1,1,3.0,2234
inference-cifar10-730,12262,infer-cifar10-1,1,1,4.0,2843
inference-cifar10-731,12282,infer-cifar10-1,1,1,6.0,9275
inference-cifar10-732,12302,infer-cifar10-1,1,1,7.0,7823
inference-yolov3-733,12320,infer-yolov3-1,1,1,4.0,2447
inference-yolov3-734,12345,infer-yolov3-1,1,1,3.0,2923
inference-yolov3-735,12357,infer-yolov3-1,1,1,1.0,3228
inference-ncf-736,12424,infer-ncf-1,1,1,9.0,4081
inference-yolov3-737,12447,infer-yolov3-1,1,1,6.0,2447
inference-yolov3-738,12475,infer-yolov3-1,1,1,1.0,979
inference-bert-739,12497,infer-bert-1,1,1,7.0,956
inference-yolov3-740,12554,infer-yolov3-1,1,1,6.0,3580
cifar10-53,12608,cifar10,16,4096,4.0,-1
inference-deepspeech2-741,12620,infer-deepspeech2-1,1,1,8.0,767
cifar10-54,12683,cifar10,16,4096,4.0,-1
inference-imagenet-742,12696,infer-imagenet-1,1,1,5.0,2341
inference-ncf-743,12727,infer-ncf-1,1,1,1.0,1278
inference-cifar10-744,12739,infer-cifar10-1,1,1,6.0,7852
inference-bert-745,12758,infer-bert-1,1,1,6.0,1721
inference-yolov3-746,12763,infer-yolov3-1,1,1,2.0,3978
inference-imagenet-747,12809,infer-imagenet-1,1,1,9.0,9039
inference-ncf-748,12869,infer-ncf-1,1,1,2.0,4081
inference-imagenet-749,12896,infer-imagenet-1,1,1,6.0,3897
inference-bert-750,12896,infer-bert-1,1,1,9.0,1072
inference-imagenet-751,12902,infer-imagenet-1,1,1,2.0,8257
inference-ncf-752,12921,infer-ncf-1,1,1,7.0,3873
inference-ncf-753,12924,infer-ncf-1,1,1,8.0,1400
inference-imagenet-754,12924,infer-imagenet-1,1,1,8.0,2721
inference-imagenet-755,12936,infer-imagenet-1,1,1,3.0,4503
inference-yolov3-756,12963,infer-yolov3-1,1,1,7.0,296
inference-bert-757,12974,infer-bert-1,1,1,4.0,3599
inference-yolov3-758,12980,infer-yolov3-1,1,1,4.0,1135
inference-cifar10-759,12998,infer-cifar10-1,1,1,1.0,2472
inference-bert-760,13000,infer-bert-1,1,1,6.0,1650
inference-ncf-761,13005,infer-ncf-1,1,1,4.0,1558
inference-ncf-762,13024,infer-ncf-1,1,1,9.0,1228
inference-cifar10-763,13038,infer-cifar10-1,1,1,3.0,4402
inference-bert-764,13044,infer-bert-1,1,1,3.0,3370
inference-yolov3-765,13045,infer-yolov3-1,1,1,5.0,1096
inference-cifar10-767,13063,infer-cifar10-1,1,1,5.0,7852
inference-ncf-766,13063,infer-ncf-1,1,1,4.0,2420
inference-bert-768,13064,infer-bert-1,1,1,5.0,547
inference-deepspeech2-769,13070,infer-deepspeech2-1,1,1,8.0,921
inference-yolov3-770,13078,infer-yolov3-1,1,1,6.0,3250
inference-cifar10-771,13112,infer-cifar10-1,1,1,5.0,2398
inference-bert-772,13115,infer-bert-1,1,1,8.0,4880
inference-bert-773,13165,infer-bert-1,1,1,3.0,4110
inference-deepspeech2-774,13167,infer-deepspeech2-1,1,1,9.0,159
inference-deepspeech2-775,13167,infer-deepspeech2-1,1,1,9.0,145
inference-ncf-776,13182,infer-ncf-1,1,1,6.0,3507
inference-bert-777,13188,infer-bert-1,1,1,8.0,272
inference-yolov3-778,13203,infer-yolov3-1,1,1,5.0,4639
inference-deepspeech2-779,13207,infer-deepspeech2-1,1,1,8.0,487
ncf-55,13223,ncf,1,32768,4.0,-1
inference-deepspeech2-780,13232,infer-deepspeech2-1,1,1,6.0,573
inference-ncf-781,13235,infer-ncf-1,1,1,2.0,4692
cifar10-56,13262,cifar10,12,4096,4.0,-1
cifar10-57,13276,cifar10,6,2048,4.0,-1
inference-yolov3-782,13293,infer-yolov3-1,1,1,4.0,118
ncf-58,13307,ncf,1,32768,4.0,-1
inference-ncf-783,13310,infer-ncf-1,1,1,7.0,4797
inference-bert-784,13312,infer-bert-1,1,1,4.0,1463
inference-bert-785,13323,infer-bert-1,1,1,9.0,4136
inference-bert-786,13331,infer-bert-1,1,1,8.0,4283
inference-deepspeech2-787,13339,infer-deepspeech2-1,1,1,8.0,330
inference-ncf-788,13340,infer-ncf-1,1,1,2.0,3353
