name,time,application,num_replicas,batch_size,duration,num_task
inference-yolov3-425,1449,infer-yolov3-2,1,1,17.0,3314
inference-cifar10-426,1449,infer-cifar10-2,1,1,8.0,7658
inference-yolov3-424,1449,infer-yolov3-3,1,1,2.0,3593
inference-deepspeech2-427,1452,infer-deepspeech2-1,1,1,16.0,294
inference-deepspeech2-428,1452,infer-deepspeech2-3,1,1,1.0,424
ncf-9,1453,ncf,1,32768,4.0,-1
inference-yolov3-429,1454,infer-yolov3-2,1,1,1.0,4743
inference-cifar10-430,1455,infer-cifar10-1,1,1,9.0,178
inference-bert-431,1459,infer-bert-1,1,1,3.0,1463
inference-ncf-432,1467,infer-ncf-3,1,1,18.0,500
inference-imagenet-433,1468,infer-imagenet-1,1,1,5.0,9125
inference-cifar10-434,1473,infer-cifar10-1,1,1,19.0,7715
inference-yolov3-436,1478,infer-yolov3-2,1,1,7.0,3314
inference-imagenet-435,1478,infer-imagenet-2,1,1,12.0,8273
inference-cifar10-437,1479,infer-cifar10-1,1,1,6.0,7180
inference-yolov3-438,1482,infer-yolov3-1,1,1,3.0,576
inference-imagenet-439,1486,infer-imagenet-1,1,1,16.0,9602
inference-bert-440,1495,infer-bert-2,1,1,10.0,3599
cifar10-10,1496,cifar10,6,2048,4.0,-1
inference-yolov3-441,1500,infer-yolov3-2,1,1,3.0,2630
inference-cifar10-442,1503,infer-cifar10-1,1,1,1.0,178
inference-imagenet-443,1507,infer-imagenet-3,1,1,4.0,9039
inference-cifar10-444,1516,infer-cifar10-1,1,1,15.0,2365
inference-bert-446,1518,infer-bert-3,1,1,6.0,1739
inference-deepspeech2-445,1518,infer-deepspeech2-3,1,1,5.0,461
inference-yolov3-447,1521,infer-yolov3-3,1,1,18.0,4373
inference-cifar10-448,1524,infer-cifar10-2,1,1,16.0,4951
inference-cifar10-449,1526,infer-cifar10-2,1,1,12.0,4947
inference-bert-450,1535,infer-bert-1,1,1,19.0,477
inference-cifar10-451,1540,infer-cifar10-2,1,1,8.0,3971
inference-bert-452,1540,infer-bert-3,1,1,9.0,1997
inference-yolov3-453,1540,infer-yolov3-3,1,1,15.0,1217
inference-imagenet-454,1541,infer-imagenet-1,1,1,14.0,4866
inference-imagenet-455,1542,infer-imagenet-3,1,1,4.0,7792
inference-imagenet-456,1548,infer-imagenet-1,1,1,12.0,4488
inference-ncf-457,1551,infer-ncf-2,1,1,14.0,2119
inference-ncf-458,1554,infer-ncf-1,1,1,9.0,758
inference-cifar10-459,1562,infer-cifar10-1,1,1,18.0,2398
inference-ncf-460,1564,infer-ncf-3,1,1,1.0,202
inference-ncf-461,1567,infer-ncf-3,1,1,16.0,4023
inference-yolov3-462,1569,infer-yolov3-3,1,1,16.0,1104
inference-imagenet-463,1574,infer-imagenet-1,1,1,10.0,9602
inference-deepspeech2-464,1575,infer-deepspeech2-2,1,1,16.0,259
inference-imagenet-465,1577,infer-imagenet-3,1,1,2.0,8024
inference-deepspeech2-466,1577,infer-deepspeech2-2,1,1,11.0,985
inference-cifar10-467,1578,infer-cifar10-1,1,1,17.0,3521
inference-deepspeech2-468,1579,infer-deepspeech2-2,1,1,2.0,747
inference-imagenet-469,1580,infer-imagenet-2,1,1,7.0,7413
inference-ncf-470,1583,infer-ncf-2,1,1,9.0,2950
inference-imagenet-471,1585,infer-imagenet-2,1,1,3.0,4488
inference-ncf-472,1587,infer-ncf-1,1,1,6.0,2540
inference-ncf-473,1591,infer-ncf-1,1,1,13.0,3407
inference-yolov3-474,1593,infer-yolov3-3,1,1,10.0,4880
inference-cifar10-475,1595,infer-cifar10-3,1,1,6.0,8453
inference-imagenet-476,1597,infer-imagenet-1,1,1,14.0,6402
inference-deepspeech2-477,1602,infer-deepspeech2-1,1,1,4.0,959
imagenet-11,1604,imagenet,32,6400,4.0,-1
inference-deepspeech2-478,1606,infer-deepspeech2-2,1,1,15.0,726
inference-imagenet-479,1607,infer-imagenet-2,1,1,17.0,8359
inference-cifar10-480,1608,infer-cifar10-1,1,1,9.0,2398
inference-bert-481,1609,infer-bert-3,1,1,4.0,4851
inference-deepspeech2-482,1609,infer-deepspeech2-2,1,1,4.0,892
cifar10-12,1611,cifar10,8,2048,4.0,-1
inference-ncf-483,1614,infer-ncf-1,1,1,16.0,4160
inference-bert-484,1619,infer-bert-3,1,1,2.0,4058
inference-imagenet-485,1620,infer-imagenet-3,1,1,9.0,387
inference-ncf-486,1623,infer-ncf-2,1,1,5.0,1228
inference-ncf-487,1625,infer-ncf-3,1,1,16.0,202
inference-bert-488,1626,infer-bert-2,1,1,8.0,477
inference-bert-489,1627,infer-bert-3,1,1,6.0,4336
inference-deepspeech2-490,1628,infer-deepspeech2-1,1,1,1.0,747
inference-cifar10-491,1629,infer-cifar10-3,1,1,18.0,2057
inference-imagenet-492,1631,infer-imagenet-1,1,1,13.0,8590
inference-bert-493,1633,infer-bert-2,1,1,1.0,847
inference-bert-494,1635,infer-bert-1,1,1,12.0,3912
inference-ncf-495,1639,infer-ncf-2,1,1,9.0,360
inference-deepspeech2-496,1640,infer-deepspeech2-2,1,1,15.0,145
inference-yolov3-497,1642,infer-yolov3-2,1,1,1.0,3752
inference-imagenet-498,1645,infer-imagenet-2,1,1,7.0,4080
inference-imagenet-499,1651,infer-imagenet-3,1,1,18.0,8572
inference-yolov3-500,1652,infer-yolov3-2,1,1,3.0,766
inference-cifar10-501,1654,infer-cifar10-1,1,1,4.0,3867
inference-yolov3-502,1656,infer-yolov3-3,1,1,5.0,3930
inference-imagenet-503,1660,infer-imagenet-2,1,1,9.0,4293
inference-deepspeech2-504,1678,infer-deepspeech2-1,1,1,19.0,37
inference-yolov3-506,1680,infer-yolov3-3,1,1,1.0,2923
inference-deepspeech2-505,1680,infer-deepspeech2-2,1,1,17.0,160
inference-imagenet-507,1683,infer-imagenet-2,1,1,17.0,8590
inference-deepspeech2-508,1685,infer-deepspeech2-1,1,1,5.0,241
inference-yolov3-509,1692,infer-yolov3-1,1,1,14.0,3654
inference-deepspeech2-510,1696,infer-deepspeech2-1,1,1,3.0,959
inference-yolov3-511,1697,infer-yolov3-1,1,1,5.0,4736
inference-ncf-512,1699,infer-ncf-1,1,1,7.0,801
inference-yolov3-513,1710,infer-yolov3-1,1,1,11.0,72
inference-cifar10-514,1711,infer-cifar10-3,1,1,16.0,1468
inference-bert-515,1713,infer-bert-1,1,1,3.0,2609
inference-bert-516,1715,infer-bert-1,1,1,4.0,3599
inference-bert-517,1716,infer-bert-3,1,1,10.0,1997
inference-imagenet-518,1721,infer-imagenet-2,1,1,13.0,5362
inference-deepspeech2-519,1734,infer-deepspeech2-1,1,1,1.0,294
inference-deepspeech2-520,1738,infer-deepspeech2-3,1,1,11.0,963
cifar10-13,1740,cifar10,12,4096,4.0,-1
inference-cifar10-521,1740,infer-cifar10-1,1,1,9.0,5076
inference-bert-522,1744,infer-bert-1,1,1,3.0,303
inference-imagenet-523,1746,infer-imagenet-3,1,1,8.0,8679
inference-ncf-524,1748,infer-ncf-3,1,1,1.0,431
inference-deepspeech2-525,1760,infer-deepspeech2-3,1,1,9.0,771
inference-ncf-526,1760,infer-ncf-3,1,1,14.0,137
inference-yolov3-527,1762,infer-yolov3-3,1,1,17.0,1847
inference-ncf-528,1765,infer-ncf-1,1,1,18.0,1558
inference-yolov3-529,1770,infer-yolov3-2,1,1,12.0,1489
inference-ncf-530,1776,infer-ncf-1,1,1,13.0,2105
cifar10-14,1778,cifar10,16,4096,4.0,-1
inference-bert-531,1788,infer-bert-1,1,1,8.0,2235
inference-imagenet-532,1790,infer-imagenet-3,1,1,12.0,4644
inference-ncf-533,1792,infer-ncf-2,1,1,5.0,4430
inference-bert-534,1794,infer-bert-1,1,1,3.0,2397
inference-imagenet-535,1808,infer-imagenet-3,1,1,18.0,3278
inference-deepspeech2-536,1810,infer-deepspeech2-3,1,1,19.0,360
inference-bert-537,1812,infer-bert-1,1,1,12.0,3590
inference-yolov3-538,1827,infer-yolov3-1,1,1,1.0,118
inference-deepspeech2-539,1827,infer-deepspeech2-3,1,1,12.0,514
inference-imagenet-540,1829,infer-imagenet-2,1,1,10.0,3075
inference-cifar10-541,1830,infer-cifar10-1,1,1,2.0,9796
inference-imagenet-542,1842,infer-imagenet-2,1,1,10.0,8572
inference-ncf-543,1844,infer-ncf-3,1,1,14.0,91
inference-bert-544,1847,infer-bert-2,1,1,19.0,1667
inference-imagenet-545,1851,infer-imagenet-3,1,1,17.0,2341
inference-yolov3-546,1858,infer-yolov3-2,1,1,13.0,403
inference-yolov3-547,1860,infer-yolov3-2,1,1,2.0,3930
inference-imagenet-548,1861,infer-imagenet-3,1,1,12.0,8679
inference-cifar10-549,1863,infer-cifar10-1,1,1,6.0,9796
inference-imagenet-550,1866,infer-imagenet-2,1,1,16.0,3780
inference-bert-551,1875,infer-bert-3,1,1,9.0,4020
inference-yolov3-552,1876,infer-yolov3-1,1,1,15.0,1096
inference-ncf-553,1877,infer-ncf-3,1,1,14.0,1843
inference-bert-554,1877,infer-bert-3,1,1,19.0,2714
inference-bert-555,1879,infer-bert-1,1,1,6.0,3350
inference-cifar10-556,1880,infer-cifar10-2,1,1,14.0,6238
inference-cifar10-557,1882,infer-cifar10-2,1,1,8.0,259
inference-yolov3-558,1884,infer-yolov3-1,1,1,16.0,1635
inference-deepspeech2-559,1886,infer-deepspeech2-1,1,1,1.0,294
inference-ncf-560,1889,infer-ncf-2,1,1,7.0,3353
inference-deepspeech2-561,1892,infer-deepspeech2-1,1,1,8.0,160
inference-imagenet-563,1895,infer-imagenet-3,1,1,6.0,9602
inference-bert-562,1895,infer-bert-3,1,1,16.0,4514
inference-cifar10-564,1897,infer-cifar10-2,1,1,6.0,4754
inference-ncf-565,1901,infer-ncf-1,1,1,6.0,2141
inference-imagenet-566,1906,infer-imagenet-2,1,1,18.0,8956
inference-ncf-567,1911,infer-ncf-3,1,1,4.0,758
inference-yolov3-568,1915,infer-yolov3-2,1,1,5.0,2063
inference-ncf-569,1916,infer-ncf-3,1,1,5.0,3388
inference-ncf-570,1917,infer-ncf-2,1,1,1.0,1973
inference-imagenet-571,1920,infer-imagenet-2,1,1,13.0,525
inference-yolov3-572,1921,infer-yolov3-3,1,1,19.0,72
inference-ncf-573,1931,infer-ncf-1,1,1,10.0,1843
cifar10-15,1932,cifar10,16,4096,4.0,-1
inference-bert-574,1942,infer-bert-2,1,1,1.0,742
inference-ncf-576,1944,infer-ncf-1,1,1,11.0,2849
inference-cifar10-575,1944,infer-cifar10-3,1,1,5.0,5123
inference-bert-577,1946,infer-bert-1,1,1,5.0,4830
inference-imagenet-578,1960,infer-imagenet-3,1,1,13.0,8734
inference-ncf-579,1962,infer-ncf-1,1,1,14.0,1278
inference-cifar10-580,1966,infer-cifar10-3,1,1,1.0,9597
inference-ncf-581,1968,infer-ncf-3,1,1,1.0,1558
inference-bert-582,1970,infer-bert-2,1,1,17.0,1035
inference-yolov3-583,1971,infer-yolov3-2,1,1,15.0,4868
inference-ncf-584,1972,infer-ncf-3,1,1,15.0,831
inference-yolov3-585,1974,infer-yolov3-2,1,1,9.0,3805
inference-yolov3-586,1977,infer-yolov3-2,1,1,17.0,2630
inference-imagenet-587,1979,infer-imagenet-2,1,1,11.0,3197
inference-ncf-588,1981,infer-ncf-3,1,1,10.0,2849
inference-deepspeech2-589,1982,infer-deepspeech2-1,1,1,16.0,354
inference-ncf-590,1984,infer-ncf-3,1,1,4.0,3873
inference-deepspeech2-591,1989,infer-deepspeech2-3,1,1,7.0,169
inference-imagenet-592,1991,infer-imagenet-1,1,1,11.0,1104
inference-bert-593,1997,infer-bert-1,1,1,7.0,3599
inference-bert-594,1999,infer-bert-3,1,1,3.0,2512
inference-ncf-595,2003,infer-ncf-1,1,1,2.0,639
inference-bert-596,2005,infer-bert-2,1,1,15.0,4282
inference-imagenet-599,2007,infer-imagenet-3,1,1,8.0,1035
inference-deepspeech2-598,2007,infer-deepspeech2-2,1,1,1.0,381
inference-ncf-597,2007,infer-ncf-3,1,1,18.0,2016
inference-cifar10-600,2008,infer-cifar10-3,1,1,3.0,809
inference-cifar10-601,2013,infer-cifar10-2,1,1,16.0,7852
inference-ncf-602,2016,infer-ncf-3,1,1,6.0,2420
inference-yolov3-603,2020,infer-yolov3-1,1,1,7.0,2944
inference-ncf-604,2028,infer-ncf-1,1,1,1.0,4959
inference-ncf-605,2030,infer-ncf-2,1,1,11.0,4459
inference-yolov3-606,2030,infer-yolov3-1,1,1,8.0,3530
inference-deepspeech2-607,2033,infer-deepspeech2-1,1,1,11.0,767
inference-cifar10-608,2037,infer-cifar10-2,1,1,9.0,5076
inference-yolov3-609,2041,infer-yolov3-2,1,1,7.0,3050
inference-bert-610,2047,infer-bert-3,1,1,18.0,4939
inference-yolov3-611,2051,infer-yolov3-1,1,1,11.0,4761
inference-imagenet-612,2052,infer-imagenet-3,1,1,1.0,543
inference-bert-613,2053,infer-bert-3,1,1,8.0,4075
inference-deepspeech2-614,2057,infer-deepspeech2-1,1,1,14.0,903
inference-deepspeech2-615,2060,infer-deepspeech2-1,1,1,12.0,565
inference-imagenet-616,2069,infer-imagenet-3,1,1,6.0,1956
inference-imagenet-617,2070,infer-imagenet-1,1,1,16.0,7984
inference-imagenet-618,2070,infer-imagenet-1,1,1,7.0,387
inference-imagenet-619,2073,infer-imagenet-1,1,1,14.0,9602
inference-ncf-620,2078,infer-ncf-1,1,1,12.0,2265
inference-bert-621,2093,infer-bert-2,1,1,7.0,1739
inference-yolov3-622,2096,infer-yolov3-2,1,1,14.0,4106
inference-cifar10-623,2104,infer-cifar10-2,1,1,5.0,4022
inference-bert-624,2105,infer-bert-1,1,1,16.0,4830
inference-cifar10-625,2107,infer-cifar10-2,1,1,12.0,7715
inference-imagenet-626,2107,infer-imagenet-2,1,1,2.0,1955
inference-deepspeech2-627,2115,infer-deepspeech2-1,1,1,4.0,232
inference-cifar10-628,2122,infer-cifar10-1,1,1,8.0,2074
inference-deepspeech2-629,2123,infer-deepspeech2-2,1,1,8.0,630
inference-ncf-630,2131,infer-ncf-1,1,1,12.0,772
inference-ncf-631,2134,infer-ncf-1,1,1,16.0,2141
inference-yolov3-632,2138,infer-yolov3-1,1,1,5.0,954
inference-imagenet-633,2138,infer-imagenet-1,1,1,4.0,2384
inference-deepspeech2-634,2141,infer-deepspeech2-2,1,1,14.0,762
inference-ncf-636,2142,infer-ncf-1,1,1,8.0,539
inference-yolov3-637,2142,infer-yolov3-1,1,1,16.0,4056
inference-deepspeech2-635,2142,infer-deepspeech2-2,1,1,17.0,731
inference-bert-638,2143,infer-bert-3,1,1,5.0,2555
inference-imagenet-639,2144,infer-imagenet-2,1,1,2.0,6781
inference-ncf-640,2145,infer-ncf-2,1,1,9.0,1939
inference-cifar10-641,2160,infer-cifar10-2,1,1,19.0,4022
inference-yolov3-642,2161,infer-yolov3-2,1,1,4.0,4646
inference-yolov3-643,2163,infer-yolov3-1,1,1,17.0,3286
inference-bert-644,2164,infer-bert-3,1,1,9.0,4514
inference-cifar10-645,2165,infer-cifar10-1,1,1,7.0,6590
inference-yolov3-646,2167,infer-yolov3-3,1,1,17.0,2174
inference-deepspeech2-647,2172,infer-deepspeech2-1,1,1,16.0,638
inference-yolov3-648,2182,infer-yolov3-3,1,1,14.0,3867
inference-cifar10-649,2183,infer-cifar10-1,1,1,4.0,3971
inference-cifar10-650,2185,infer-cifar10-3,1,1,8.0,259
inference-imagenet-651,2190,infer-imagenet-2,1,1,19.0,1956
inference-bert-652,2192,infer-bert-2,1,1,4.0,181
inference-cifar10-653,2196,infer-cifar10-3,1,1,19.0,8833
inference-cifar10-654,2196,infer-cifar10-1,1,1,7.0,8438
inference-bert-655,2203,infer-bert-1,1,1,17.0,272
inference-cifar10-656,2204,infer-cifar10-1,1,1,1.0,1889
inference-bert-657,2210,infer-bert-3,1,1,8.0,3912
inference-imagenet-658,2218,infer-imagenet-2,1,1,10.0,8273
inference-imagenet-659,2223,infer-imagenet-1,1,1,8.0,1493
inference-deepspeech2-660,2225,infer-deepspeech2-2,1,1,3.0,424
inference-ncf-661,2233,infer-ncf-3,1,1,19.0,585
inference-yolov3-662,2245,infer-yolov3-1,1,1,4.0,4844
inference-bert-663,2245,infer-bert-3,1,1,7.0,303
inference-deepspeech2-665,2247,infer-deepspeech2-2,1,1,14.0,432
inference-cifar10-664,2247,infer-cifar10-1,1,1,1.0,963
inference-ncf-666,2270,infer-ncf-3,1,1,16.0,2689
inference-bert-667,2275,infer-bert-3,1,1,1.0,181
inference-deepspeech2-668,2275,infer-deepspeech2-3,1,1,11.0,431
inference-bert-669,2275,infer-bert-3,1,1,11.0,4835
inference-bert-670,2276,infer-bert-2,1,1,6.0,1463
inference-imagenet-671,2281,infer-imagenet-3,1,1,14.0,4866
inference-bert-672,2283,infer-bert-1,1,1,2.0,2235
inference-yolov3-673,2288,infer-yolov3-3,1,1,11.0,4056
inference-cifar10-674,2296,infer-cifar10-1,1,1,11.0,2398
inference-bert-675,2301,infer-bert-3,1,1,16.0,2195
inference-bert-676,2305,infer-bert-1,1,1,15.0,2714
inference-deepspeech2-677,2308,infer-deepspeech2-1,1,1,11.0,159
ncf-16,2308,ncf,1,32768,4.0,-1
inference-yolov3-678,2312,infer-yolov3-1,1,1,8.0,769
inference-yolov3-679,2313,infer-yolov3-1,1,1,1.0,2923
inference-imagenet-680,2313,infer-imagenet-3,1,1,5.0,4171
inference-cifar10-681,2314,infer-cifar10-1,1,1,5.0,7028
inference-deepspeech2-682,2314,infer-deepspeech2-1,1,1,13.0,959
inference-deepspeech2-683,2316,infer-deepspeech2-2,1,1,13.0,918
inference-ncf-684,2328,infer-ncf-1,1,1,6.0,500
inference-deepspeech2-685,2337,infer-deepspeech2-2,1,1,19.0,487
inference-imagenet-686,2339,infer-imagenet-1,1,1,7.0,2721
inference-bert-687,2343,infer-bert-1,1,1,11.0,207
inference-bert-688,2344,infer-bert-3,1,1,11.0,3047
inference-bert-689,2345,infer-bert-1,1,1,17.0,742
inference-bert-690,2347,infer-bert-1,1,1,17.0,3350
inference-imagenet-691,2348,infer-imagenet-2,1,1,17.0,7413
inference-deepspeech2-692,2350,infer-deepspeech2-3,1,1,11.0,903
cifar10-17,2354,cifar10,12,4096,4.0,-1
inference-ncf-693,2355,infer-ncf-3,1,1,10.0,2265
inference-ncf-694,2357,infer-ncf-2,1,1,17.0,1420
inference-imagenet-695,2360,infer-imagenet-3,1,1,10.0,5362
inference-deepspeech2-696,2377,infer-deepspeech2-1,1,1,14.0,259
inference-ncf-697,2378,infer-ncf-1,1,1,15.0,4430
inference-yolov3-698,2382,infer-yolov3-2,1,1,8.0,3867
inference-yolov3-699,2383,infer-yolov3-1,1,1,10.0,3217
inference-ncf-701,2384,infer-ncf-3,1,1,6.0,91
inference-ncf-700,2384,infer-ncf-3,1,1,7.0,3873
inference-ncf-702,2385,infer-ncf-3,1,1,5.0,1278
inference-imagenet-703,2387,infer-imagenet-3,1,1,17.0,2721
inference-ncf-705,2388,infer-ncf-3,1,1,2.0,1099
inference-ncf-704,2388,infer-ncf-1,1,1,7.0,2575
inference-imagenet-706,2393,infer-imagenet-3,1,1,16.0,9125
inference-bert-707,2395,infer-bert-3,1,1,3.0,2235
inference-cifar10-708,2401,infer-cifar10-3,1,1,18.0,7444
inference-ncf-709,2403,infer-ncf-3,1,1,15.0,1420
inference-bert-710,2404,infer-bert-2,1,1,10.0,956
inference-deepspeech2-711,2405,infer-deepspeech2-2,1,1,7.0,638
inference-imagenet-712,2405,infer-imagenet-2,1,1,19.0,1674
inference-deepspeech2-713,2412,infer-deepspeech2-3,1,1,11.0,918
inference-cifar10-714,2412,infer-cifar10-3,1,1,7.0,3172
ncf-18,2420,ncf,1,32768,4.0,-1
inference-ncf-715,2425,infer-ncf-1,1,1,19.0,639
inference-cifar10-716,2426,infer-cifar10-2,1,1,5.0,6670
inference-bert-717,2429,infer-bert-1,1,1,4.0,4295
inference-imagenet-718,2430,infer-imagenet-2,1,1,5.0,8359
inference-deepspeech2-719,2430,infer-deepspeech2-1,1,1,14.0,726
inference-imagenet-720,2431,infer-imagenet-1,1,1,1.0,1035
inference-cifar10-721,2433,infer-cifar10-2,1,1,9.0,4754
inference-bert-722,2435,infer-bert-3,1,1,1.0,1654
inference-ncf-723,2437,infer-ncf-2,1,1,8.0,3890
inference-imagenet-724,2438,infer-imagenet-2,1,1,4.0,6402
inference-yolov3-725,2441,infer-yolov3-3,1,1,11.0,1635
inference-deepspeech2-726,2447,infer-deepspeech2-2,1,1,15.0,297
inference-bert-727,2451,infer-bert-3,1,1,3.0,2663
inference-yolov3-728,2454,infer-yolov3-1,1,1,19.0,3374
inference-ncf-729,2458,infer-ncf-1,1,1,1.0,2982
inference-ncf-730,2462,infer-ncf-1,1,1,13.0,2193
inference-cifar10-731,2462,infer-cifar10-2,1,1,4.0,5968
inference-ncf-732,2464,infer-ncf-1,1,1,8.0,2141
inference-yolov3-733,2467,infer-yolov3-1,1,1,9.0,199
inference-deepspeech2-734,2472,infer-deepspeech2-2,1,1,17.0,433
inference-imagenet-735,2478,infer-imagenet-2,1,1,19.0,4111
inference-imagenet-736,2480,infer-imagenet-2,1,1,1.0,3595
inference-ncf-737,2483,infer-ncf-1,1,1,11.0,943
inference-deepspeech2-738,2491,infer-deepspeech2-3,1,1,3.0,955
inference-bert-739,2498,infer-bert-2,1,1,10.0,207
inference-imagenet-740,2501,infer-imagenet-1,1,1,15.0,1956
inference-bert-741,2509,infer-bert-1,1,1,7.0,4918
inference-imagenet-742,2515,infer-imagenet-2,1,1,14.0,5926
inference-deepspeech2-743,2517,infer-deepspeech2-2,1,1,14.0,188
inference-bert-744,2521,infer-bert-2,1,1,17.0,4468
inference-imagenet-745,2521,infer-imagenet-2,1,1,7.0,8282
inference-cifar10-746,2524,infer-cifar10-1,1,1,11.0,8355
inference-deepspeech2-749,2529,infer-deepspeech2-3,1,1,19.0,514
inference-imagenet-747,2529,infer-imagenet-1,1,1,15.0,1553
inference-cifar10-748,2529,infer-cifar10-3,1,1,3.0,9255
inference-cifar10-750,2530,infer-cifar10-2,1,1,3.0,8434
inference-ncf-751,2534,infer-ncf-2,1,1,10.0,772
inference-imagenet-752,2537,infer-imagenet-2,1,1,13.0,7413
inference-ncf-753,2538,infer-ncf-3,1,1,15.0,1997
inference-cifar10-754,2547,infer-cifar10-3,1,1,9.0,1468
inference-cifar10-755,2553,infer-cifar10-1,1,1,12.0,1168
inference-cifar10-756,2553,infer-cifar10-1,1,1,17.0,3048
inference-bert-757,2562,infer-bert-2,1,1,17.0,4880
inference-bert-758,2562,infer-bert-2,1,1,14.0,434
inference-cifar10-759,2565,infer-cifar10-1,1,1,9.0,4402
inference-bert-760,2569,infer-bert-2,1,1,13.0,477
inference-bert-761,2570,infer-bert-1,1,1,17.0,872
inference-ncf-762,2572,infer-ncf-2,1,1,10.0,3432
inference-yolov3-763,2572,infer-yolov3-1,1,1,3.0,2581
inference-cifar10-764,2574,infer-cifar10-2,1,1,3.0,5968
inference-bert-765,2576,infer-bert-2,1,1,14.0,4468
inference-deepspeech2-766,2582,infer-deepspeech2-2,1,1,9.0,227
inference-yolov3-767,2589,infer-yolov3-3,1,1,19.0,530
inference-bert-768,2592,infer-bert-2,1,1,17.0,701
inference-yolov3-770,2593,infer-yolov3-2,1,1,16.0,954
inference-ncf-769,2593,infer-ncf-2,1,1,14.0,91
inference-imagenet-771,2594,infer-imagenet-1,1,1,18.0,8846
inference-bert-772,2596,infer-bert-1,1,1,5.0,956
inference-cifar10-773,2598,infer-cifar10-1,1,1,17.0,2057
inference-cifar10-774,2600,infer-cifar10-1,1,1,5.0,2074
inference-imagenet-775,2603,infer-imagenet-3,1,1,17.0,2806
inference-cifar10-776,2605,infer-cifar10-2,1,1,5.0,4947
inference-deepspeech2-777,2614,infer-deepspeech2-3,1,1,14.0,116
inference-yolov3-778,2615,infer-yolov3-2,1,1,12.0,954
ncf-19,2615,ncf,1,32768,4.0,-1
inference-cifar10-779,2616,infer-cifar10-2,1,1,17.0,8733
inference-yolov3-780,2617,infer-yolov3-1,1,1,2.0,1716
inference-yolov3-782,2620,infer-yolov3-1,1,1,10.0,3515
inference-yolov3-781,2620,infer-yolov3-2,1,1,4.0,1648
inference-imagenet-783,2623,infer-imagenet-1,1,1,15.0,3696
inference-bert-784,2625,infer-bert-2,1,1,2.0,1997
inference-deepspeech2-785,2626,infer-deepspeech2-2,1,1,1.0,183
inference-cifar10-786,2630,infer-cifar10-2,1,1,9.0,4022
inference-imagenet-787,2630,infer-imagenet-3,1,1,12.0,1955
inference-yolov3-788,2631,infer-yolov3-1,1,1,5.0,576
inference-imagenet-789,2636,infer-imagenet-1,1,1,5.0,454
inference-deepspeech2-790,2641,infer-deepspeech2-2,1,1,11.0,963
inference-ncf-791,2658,infer-ncf-1,1,1,8.0,3989
inference-imagenet-792,2660,infer-imagenet-3,1,1,12.0,9803
inference-cifar10-793,2660,infer-cifar10-2,1,1,3.0,7180
inference-bert-794,2661,infer-bert-3,1,1,18.0,1739
inference-ncf-795,2666,infer-ncf-3,1,1,14.0,1843
inference-imagenet-796,2670,infer-imagenet-2,1,1,1.0,4444
inference-cifar10-797,2676,infer-cifar10-3,1,1,7.0,9877
inference-bert-798,2680,infer-bert-1,1,1,9.0,434
inference-imagenet-799,2681,infer-imagenet-2,1,1,11.0,441
inference-deepspeech2-800,2683,infer-deepspeech2-1,1,1,3.0,988
inference-deepspeech2-801,2684,infer-deepspeech2-1,1,1,5.0,747
inference-cifar10-802,2688,infer-cifar10-1,1,1,14.0,3422
inference-ncf-803,2699,infer-ncf-2,1,1,9.0,2953
inference-yolov3-804,2709,infer-yolov3-2,1,1,7.0,3217
inference-imagenet-805,2710,infer-imagenet-1,1,1,6.0,6571
inference-imagenet-806,2719,infer-imagenet-2,1,1,17.0,117
inference-yolov3-807,2722,infer-yolov3-2,1,1,4.0,4880
inference-cifar10-808,2722,infer-cifar10-3,1,1,14.0,2470
inference-deepspeech2-809,2729,infer-deepspeech2-3,1,1,2.0,413
inference-ncf-810,2734,infer-ncf-3,1,1,18.0,904
inference-yolov3-811,2735,infer-yolov3-2,1,1,16.0,2185
inference-imagenet-812,2736,infer-imagenet-1,1,1,18.0,7430
inference-yolov3-813,2738,infer-yolov3-2,1,1,6.0,403
inference-ncf-814,2739,infer-ncf-1,1,1,2.0,431
inference-deepspeech2-815,2742,infer-deepspeech2-2,1,1,11.0,369
inference-deepspeech2-816,2750,infer-deepspeech2-2,1,1,13.0,294
